airlineName,flightNumber,craftTypeName,departureDate,arrivalDate,departureCityTlc,departureCityName,departureAirportTlc,departureAirportName,departureAirportTerminal,arrivalCityTlc,arrivalCityName,arrivalAirportTlc,arrivalAirportName,arrivalAirportTerminal,price
华夏航空,G58620,空客321,2020-07-06 20:50:00,2020-07-06 23:05:00,SZX,深圳,SZX,宝安国际机场,T3,CKG,重庆,CKG,江北国际机场,T2,960
四川航空,3U8786,空客321,2020-07-06 20:50:00,2020-07-06 23:05:00,SZX,深圳,SZX,宝安国际机场,T3,CKG,重庆,CKG,江北国际机场,T2,550
山东航空,SC9037,波音738,2020-07-06 20:40:00,2020-07-06 23:10:00,SZX,深圳,SZX,宝安国际机场,T3,CKG,重庆,CKG,江北国际机场,T3,1110
深圳航空,ZH9431,波音738,2020-07-06 20:40:00,2020-07-06 23:10:00,SZX,深圳,SZX,宝安国际机场,T3,CKG,重庆,CKG,江北国际机场,T3,550
中国国航,CA3571,波音738,2020-07-06 20:40:00,2020-07-06 23:10:00,SZX,深圳,SZX,宝安国际机场,T3,CKG,重庆,CKG,江北国际机场,T3,950
昆明航空,KY9431,波音738,2020-07-06 20:40:00,2020-07-06 23:10:00,SZX,深圳,SZX,宝安国际机场,T3,CKG,重庆,CKG,江北国际机场,T3,897
南方航空,CZ2812,空客320,2020-07-06 21:35:00,2020-07-06 23:40:00,SZX,深圳,SZX,宝安国际机场,T3,CKG,重庆,CKG,江北国际机场,T3,350
山东航空,SC4346,波音738,2020-07-06 22:10:00,2020-07-07 00:25:00,SZX,深圳,SZX,宝安国际机场,T3,CKG,重庆,CKG,江北国际机场,T3,870
华夏航空,G58296,波音738,2020-07-06 22:10:00,2020-07-07 00:25:00,SZX,深圳,SZX,宝安国际机场,T3,CKG,重庆,CKG,江北国际机场,T3,870
中国国航,CA4346,波音738,2020-07-06 22:10:00,2020-07-07 00:25:00,SZX,深圳,SZX,宝安国际机场,T3,CKG,重庆,CKG,江北国际机场,T3,520
西部航空,PN6230,空客320,2020-07-06 23:45:00,2020-07-07 01:55:00,SZX,深圳,SZX,宝安国际机场,T3,CKG,重庆,CKG,江北国际机场,T2,464
春秋航空,9C8613,空客320,2020-07-06 06:30:00,2020-07-06 08:35:00,SZX,深圳,SZX,宝安国际机场,T3,CKG,重庆,CKG,江北国际机场,T2,500
南方航空,CZ5357,空客320,2020-07-06 12:35:00,2020-07-06 14:10:00,SZX,深圳,SZX,宝安国际机场,T3,CSX,长沙,CSX,黄花国际机场,T2,540
南方航空,CZ3621,空客321,2020-07-06 06:30:00,2020-07-06 08:55:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,550
南方航空,CZ3457,空客330,2020-07-06 07:00:00,2020-07-06 09:35:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,550
祥鹏航空,8L7741,波音787,2020-07-06 07:45:00,2020-07-06 10:30:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,890
海南航空,HU7741,波音787,2020-07-06 07:45:00,2020-07-06 10:30:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,525
东海航空,DZ6205,波音738,2020-07-06 08:05:00,2020-07-06 10:40:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,690
中国国航,CA4330,空客319,2020-07-06 08:00:00,2020-07-06 10:45:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,750
深圳航空,ZH9401,空客330,2020-07-06 08:10:00,2020-07-06 10:45:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,910
山东航空,SC9401,空客330,2020-07-06 08:10:00,2020-07-06 10:45:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,2140
中国国航,CA3701,空客330,2020-07-06 08:10:00,2020-07-06 10:45:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,1050
昆明航空,KY9401,空客330,2020-07-06 08:10:00,2020-07-06 10:45:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,907
厦门航空,MF5090,空客320,2020-07-06 10:20:00,2020-07-06 12:50:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T1,1050
深圳航空,ZH3838,空客320,2020-07-06 10:20:00,2020-07-06 12:50:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T1,1050
南方航空,CZ9668,空客320,2020-07-06 10:20:00,2020-07-06 12:50:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T1,1050
四川航空,3U8702,空客320,2020-07-06 10:20:00,2020-07-06 12:50:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T1,850
成都航空,EU2218,空客320,2020-07-06 11:20:00,2020-07-06 13:55:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,680
中国国航,CA3703,空客320,2020-07-06 11:10:00,2020-07-06 14:00:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,1160
昆明航空,KY9413,空客320,2020-07-06 11:10:00,2020-07-06 14:00:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,1049
山东航空,SC9403,空客320,2020-07-06 11:10:00,2020-07-06 14:00:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,2140
深圳航空,ZH9403,空客320,2020-07-06 11:10:00,2020-07-06 14:00:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,1040
中国国航,CA4338,空客330,2020-07-06 12:35:00,2020-07-06 15:20:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,850
南方航空,CZ3453,空客330,2020-07-06 12:40:00,2020-07-06 15:20:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,1250
昆明航空,KY9405,空客330,2020-07-06 12:50:00,2020-07-06 15:35:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,1049
中国国航,CA3705,空客330,2020-07-06 12:50:00,2020-07-06 15:35:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,1160
深圳航空,ZH9405,空客330,2020-07-06 12:50:00,2020-07-06 15:35:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,1040
山东航空,SC9405,空客330,2020-07-06 12:50:00,2020-07-06 15:35:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,2140
海南航空,HU7751,波音787,2020-07-06 13:45:00,2020-07-06 16:15:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,635
祥鹏航空,8L7751,波音787,2020-07-06 13:45:00,2020-07-06 16:15:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,890
昆明航空,KY9407,空客330,2020-07-06 15:55:00,2020-07-06 18:25:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,907
山东航空,SC9407,空客330,2020-07-06 15:55:00,2020-07-06 18:25:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,2140
中国国航,CA3707,空客330,2020-07-06 15:55:00,2020-07-06 18:25:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,1050
深圳航空,ZH9407,空客330,2020-07-06 15:55:00,2020-07-06 18:25:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,600
四川航空,3U8704,空客320,2020-07-06 16:55:00,2020-07-06 19:30:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T1,600
深圳航空,ZH3840,空客320,2020-07-06 16:55:00,2020-07-06 19:30:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T1,1050
南方航空,CZ9678,空客320,2020-07-06 16:55:00,2020-07-06 19:30:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T1,1050
中国国航,CA4314,空客321,2020-07-06 17:20:00,2020-07-06 20:10:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,400
西藏航空,TV9894,A320舒适飞行,2020-07-06 17:45:00,2020-07-06 20:30:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,670
中国国航,CA4312,空客330,2020-07-06 18:25:00,2020-07-06 21:10:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,380
南方航空,CZ3433,空客321,2020-07-06 18:50:00,2020-07-06 21:20:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,380
四川航空,3U8798,空客321,2020-07-06 18:55:00,2020-07-06 21:30:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T1,580
深圳航空,ZH3826,空客321,2020-07-06 18:55:00,2020-07-06 21:30:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T1,1050
四川航空,3U8706,空客321,2020-07-06 19:20:00,2020-07-06 22:00:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T1,580
深圳航空,ZH3842,空客321,2020-07-06 19:20:00,2020-07-06 22:00:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T1,1050
南方航空,CZ9682,空客321,2020-07-06 19:20:00,2020-07-06 22:00:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T1,1050
深圳航空,ZH9409,空客320,2020-07-06 19:25:00,2020-07-06 22:10:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,380
昆明航空,KY9409,空客320,2020-07-06 19:25:00,2020-07-06 22:10:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,907
山东航空,SC9409,空客320,2020-07-06 19:25:00,2020-07-06 22:10:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,2140
中国国航,CA3829,空客320,2020-07-06 19:25:00,2020-07-06 22:10:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,1050
东方航空,MU5320,空客320,2020-07-06 19:40:00,2020-07-06 22:15:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,440
中国国航,CA4384,空客330,2020-07-06 20:15:00,2020-07-06 22:40:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,550
中国国航,CA4390,空客321,2020-07-06 20:55:00,2020-07-06 23:25:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,550
深圳航空,ZH9411,空客320,2020-07-06 21:30:00,2020-07-07 00:05:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,350
山东航空,SC9411,空客320,2020-07-06 21:30:00,2020-07-07 00:05:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,2140
昆明航空,KY9411,空客320,2020-07-06 21:30:00,2020-07-07 00:05:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,907
中国国航,CA3711,空客320,2020-07-06 21:30:00,2020-07-07 00:05:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,1050
成都航空,EU2214,空客320,2020-07-06 20:40:00,2020-07-07 01:00:00,SZX,深圳,SZX,宝安国际机场,T3,CTU,成都,CTU,双流国际机场,T2,450
昆明航空,KY9931,空客320,2020-07-06 07:20:00,2020-07-06 09:30:00,SZX,深圳,SZX,宝安国际机场,T3,CZX,常州,CZX,奔牛机场,,748
山东航空,SC9931,空客320,2020-07-06 07:20:00,2020-07-06 09:30:00,SZX,深圳,SZX,宝安国际机场,T3,CZX,常州,CZX,奔牛机场,,880
中国国航,CA3835,空客320,2020-07-06 07:20:00,2020-07-06 09:30:00,SZX,深圳,SZX,宝安国际机场,T3,CZX,常州,CZX,奔牛机场,,750
深圳航空,ZH9931,空客320,2020-07-06 07:20:00,2020-07-06 09:30:00,SZX,深圳,SZX,宝安国际机场,T3,CZX,常州,CZX,奔牛机场,,750
南方航空,CZ3351,空客321,2020-07-06 19:05:00,2020-07-06 21:20:00,SZX,深圳,SZX,宝安国际机场,T3,CZX,常州,CZX,奔牛机场,,620
昆明航空,KY9267,空客320,2020-07-06 19:40:00,2020-07-06 21:55:00,SZX,深圳,SZX,宝安国际机场,T3,CZX,常州,CZX,奔牛机场,,750
中国国航,CA3637,空客320,2020-07-06 19:40:00,2020-07-06 21:55:00,SZX,深圳,SZX,宝安国际机场,T3,CZX,常州,CZX,奔牛机场,,750
深圳航空,ZH8967,空客320,2020-07-06 19:40:00,2020-07-06 21:55:00,SZX,深圳,SZX,宝安国际机场,T3,CZX,常州,CZX,奔牛机场,,670
山东航空,SC9887,空客320,2020-07-06 13:35:00,2020-07-06 18:55:00,SZX,深圳,SZX,宝安国际机场,T3,DAT,大同,DAT,云冈机场,,1280
昆明航空,KY9887,空客320,2020-07-06 13:35:00,2020-07-06 18:55:00,SZX,深圳,SZX,宝安国际机场,T3,DAT,大同,DAT,云冈机场,,1280
深圳航空,ZH9887,空客320,2020-07-06 13:35:00,2020-07-06 18:55:00,SZX,深圳,SZX,宝安国际机场,T3,DAT,大同,DAT,云冈机场,,1340
中国国航,CA4421,空客319,2020-07-06 08:55:00,2020-07-06 11:20:00,SZX,深圳,SZX,宝安国际机场,T3,DAX,达州,DAX,河市机场,,630
中国国航,CA4365,空客319,2020-07-06 15:05:00,2020-07-06 17:25:00,SZX,深圳,SZX,宝安国际机场,T3,DAX,达州,DAX,河市机场,,920
南方航空,CZ6333,空客320,2020-07-06 09:25:00,2020-07-06 12:45:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,740
南方航空,CZ6300,空客320,2020-07-06 12:20:00,2020-07-06 15:45:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,740
南方航空,CZ6328,空客320,2020-07-06 18:55:00,2020-07-06 22:45:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,450
厦门航空,MF8061,波音738,2020-07-06 06:35:00,2020-07-06 11:55:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,450
南方航空,CZ5909,波音738,2020-07-06 06:35:00,2020-07-06 11:55:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,1350
东海航空,DZ6241,波音738,2020-07-06 06:55:00,2020-07-06 12:20:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,289
深圳航空,ZH9631,空客320,2020-07-06 08:40:00,2020-07-06 13:45:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,370
中国国航,CA3641,空客320,2020-07-06 08:40:00,2020-07-06 13:45:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,1210
山东航空,SC9631,空客320,2020-07-06 08:40:00,2020-07-06 13:45:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,1400
昆明航空,KY9631,空客320,2020-07-06 08:40:00,2020-07-06 13:45:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,1210
海南航空,HU7567,波音738,2020-07-06 09:05:00,2020-07-06 14:15:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,485
金鹏航空,Y87567,波音738,2020-07-06 09:05:00,2020-07-06 14:15:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,1695
山东航空,SC8934,波音737,2020-07-06 14:10:00,2020-07-06 19:05:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,1100
华夏航空,G58170,波音737,2020-07-06 14:10:00,2020-07-06 19:05:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,1100
中国国航,CA8934,波音737,2020-07-06 14:10:00,2020-07-06 19:05:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,2220
南方航空,CZ6326,空客321,2020-07-06 14:50:00,2020-07-06 20:05:00,SZX,深圳,SZX,宝安国际机场,T3,DLC,大连,DLC,周水子国际机场,,620
南方航空,CZ6389,波音737,2020-07-06 18:05:00,2020-07-06 23:05:00,SZX,深圳,SZX,宝安国际机场,T3,DSN,鄂尔多斯,DSN,伊金霍洛机场,,720
南方航空,CZ3991,空客320,2020-07-06 22:30:00,2020-07-07 00:15:00,SZX,深圳,SZX,宝安国际机场,T3,DYG,张家界,DYG,荷花机场,T2,660
南方航空,CZ5027,波音738,2020-07-06 10:20:00,2020-07-06 11:45:00,SZX,深圳,SZX,宝安国际机场,T3,FOC,福州,FOC,长乐国际机场,,1290
厦门航空,MF8077,波音738,2020-07-06 10:20:00,2020-07-06 11:45:00,SZX,深圳,SZX,宝安国际机场,T3,FOC,福州,FOC,长乐国际机场,,1280
南方航空,CZ5914,波音738,2020-07-06 11:50:00,2020-07-06 13:20:00,SZX,深圳,SZX,宝安国际机场,T3,FOC,福州,FOC,长乐国际机场,,1290
厦门航空,MF8368,波音738,2020-07-06 11:50:00,2020-07-06 13:20:00,SZX,深圳,SZX,宝安国际机场,T3,FOC,福州,FOC,长乐国际机场,,1280
海南航空,HU7275,波音738,2020-07-06 06:50:00,2020-07-06 09:00:00,SZX,深圳,SZX,宝安国际机场,T3,FUG,阜阳,FUG,西关机场,,760
南方航空,CZ6233,空客320,2020-07-06 07:35:00,2020-07-06 10:10:00,SZX,深圳,SZX,宝安国际机场,T3,GYS,广元,GYS,盘龙机场,,790
南方航空,CZ6443,空客321,2020-07-06 06:45:00,2020-07-06 08:00:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,350
深圳航空,ZH9311,空客320,2020-07-06 07:35:00,2020-07-06 08:55:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,380
山东航空,SC9311,空客320,2020-07-06 07:35:00,2020-07-06 08:55:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,630
中国国航,CA3425,空客320,2020-07-06 07:35:00,2020-07-06 08:55:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,540
昆明航空,KY9311,空客320,2020-07-06 07:35:00,2020-07-06 08:55:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,533
南方航空,CZ6253,空客321,2020-07-06 07:50:00,2020-07-06 09:10:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,390
海南航空,HU7018,波音738,2020-07-06 08:35:00,2020-07-06 09:50:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,580
海南航空,HU7020,波音738,2020-07-06 08:45:00,2020-07-06 10:10:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,580
金鹏航空,Y87020,波音738,2020-07-06 08:45:00,2020-07-06 10:10:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,1010
深圳航空,ZH9317,波音737,2020-07-06 14:05:00,2020-07-06 15:25:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,660
南方航空,CZ6796,空客320,2020-07-06 15:10:00,2020-07-06 16:30:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,660
南方航空,CZ3955,空客321,2020-07-06 21:00:00,2020-07-06 22:20:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,460
深圳航空,ZH9315,波音737,2020-07-06 23:00:00,2020-07-07 00:15:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,360
山东航空,SC9315,波音737,2020-07-06 23:00:00,2020-07-07 00:15:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,630
昆明航空,KY9395,波音737,2020-07-06 23:00:00,2020-07-07 00:15:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,467
中国国航,CA3561,波音737,2020-07-06 23:00:00,2020-07-07 00:15:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,540
东海航空,DZ6261,波音738,2020-07-06 22:50:00,2020-07-07 00:20:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,355
海南航空,HU7016,波音738,2020-07-06 23:05:00,2020-07-07 00:25:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,500
南方航空,CZ3713,空客320,2020-07-06 23:40:00,2020-07-07 01:00:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,350
海南航空,HU7014,波音738,2020-07-06 23:55:00,2020-07-07 01:15:00,SZX,深圳,SZX,宝安国际机场,T3,HAK,海口,HAK,美兰国际机场,,520
东海航空,DZ6273,波音738,2020-07-06 06:30:00,2020-07-06 09:15:00,SZX,深圳,SZX,宝安国际机场,T3,HDG,邯郸,HDG,邯郸机场,,740
金鹏航空,Y87521,波音738,2020-07-06 06:20:00,2020-07-06 09:45:00,SZX,深圳,SZX,宝安国际机场,T3,HET,呼和浩特,HET,白塔国际机场,,588
昆明航空,KY9127,波音737,2020-07-06 08:40:00,2020-07-06 13:40:00,SZX,深圳,SZX,宝安国际机场,T3,HET,呼和浩特,HET,白塔国际机场,,1029
中国国航,CA3427,波音737,2020-07-06 08:40:00,2020-07-06 13:40:00,SZX,深圳,SZX,宝安国际机场,T3,HET,呼和浩特,HET,白塔国际机场,,1030
深圳航空,ZH9127,波音737,2020-07-06 08:40:00,2020-07-06 13:40:00,SZX,深圳,SZX,宝安国际机场,T3,HET,呼和浩特,HET,白塔国际机场,,650
中国国航,CA3771,波音737,2020-07-06 10:25:00,2020-07-06 14:55:00,SZX,深圳,SZX,宝安国际机场,T3,HET,呼和浩特,HET,白塔国际机场,,1030
昆明航空,KY9085,波音737,2020-07-06 10:25:00,2020-07-06 14:55:00,SZX,深圳,SZX,宝安国际机场,T3,HET,呼和浩特,HET,白塔国际机场,,981
深圳航空,ZH8985,波音737,2020-07-06 10:25:00,2020-07-06 14:55:00,SZX,深圳,SZX,宝安国际机场,T3,HET,呼和浩特,HET,白塔国际机场,,750
南方航空,CZ6336,波音737,2020-07-06 11:20:00,2020-07-06 16:30:00,SZX,深圳,SZX,宝安国际机场,T3,HET,呼和浩特,HET,白塔国际机场,,660
深圳航空,ZH9889,波音737,2020-07-06 07:40:00,2020-07-06 09:40:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,970
中国国航,CA3397,波音737,2020-07-06 07:40:00,2020-07-06 09:40:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,910
昆明航空,KY9889,波音737,2020-07-06 07:40:00,2020-07-06 09:40:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,870
山东航空,SC9889,波音737,2020-07-06 07:40:00,2020-07-06 09:40:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,1020
南方航空,CZ3565,空客321,2020-07-06 08:00:00,2020-07-06 10:10:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,870
山东航空,SC9899,空客320,2020-07-06 09:45:00,2020-07-06 12:10:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,1160
深圳航空,ZH9899,空客320,2020-07-06 09:45:00,2020-07-06 12:10:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,1060
昆明航空,KY9899,空客320,2020-07-06 09:45:00,2020-07-06 12:10:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,1000
中国国航,CA3851,空客320,2020-07-06 09:45:00,2020-07-06 12:10:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,1000
东海航空,DZ6269,波音738,2020-07-06 13:15:00,2020-07-06 15:25:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,960
深圳航空,ZH9887,空客320,2020-07-06 13:35:00,2020-07-06 15:55:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,1060
山东航空,SC9887,空客320,2020-07-06 13:35:00,2020-07-06 15:55:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,1160
中国国航,CA3889,空客320,2020-07-06 13:35:00,2020-07-06 15:55:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,1000
昆明航空,KY9887,空客320,2020-07-06 13:35:00,2020-07-06 15:55:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,1000
中国国航,CA8934,波音737,2020-07-06 14:10:00,2020-07-06 16:25:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,1000
山东航空,SC8934,波音737,2020-07-06 14:10:00,2020-07-06 16:25:00,SZX,深圳,SZX,宝安国际机场,T3,HFE,合肥,HFE,新桥国际机场,,1100
